股票代码,股票名称,最新收盘,ret1,ret10,ret20,ret40,ret60,ret120,amp5,距20日高点,距250日高点,250日位置,MA20距离,MA30_5日斜率,MA60_10日斜率,MA120_20日斜率,距稳健5日上沿,近5日低点,近10日低点,距近5日低点,距近10日低点,20日方向证据,MA20上方证据,短波动非极端证据,10日不过热证据,10日非急跌证据,短沿附近辅助,阶段1分,阶段1通过,阶段1风险提示,阶段1规则说明,阶段排名,本阶段入选,阶段软容量下限,阶段软容量上限,实际入选数,边界分数,决策说明
300120,经纬辉开,7.79,-0.02867830423940143,-0.10459770114942524,0.15922619047619047,,,,0.27154046997389036,-0.2002053388090349,-0.2002053388090349,0.4772117962466488,-0.06673056187851922,,,,-0.196078431372549,7.66,7.66,0.016971279373368064,0.016971279373368064,2,0,0,1,1,0,4,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
300142,沃森生物,13.19,-0.03157121879588842,0.04682539682539688,0.05015923566878966,,,,0.18996960486322187,-0.22274602239245722,-0.22274602239245722,0.24701195219123512,-0.04572420778469111,,,,-0.1577266922094509,13.16,13.16,0.0022796352583585033,0.0022796352583585033,2,0,0,1,1,0,4,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
300209,有棵树,34.4,0.024724456359844993,0.058135958166718016,-0.06951582364078979,,,,0.11455108359133137,-0.1609756097560976,-0.1609756097560976,0.5874999999999999,-0.023878098264829895,,,,-0.02824858757062143,32.3,31.01,0.06501547987616108,0.10931957433086081,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
300214,日科化学,11.61,-0.03811101905550962,0.022007042253521236,-0.12244897959183676,,,,0.15611448395490032,-0.18181818181818188,-0.18181818181818188,0.2670454545454544,-0.05209013716525157,,,,-0.0936768149882905,11.53,10.67,0.006938421509106618,0.08809746954076836,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
300270,中威电子,11.67,-0.007653061224489832,-0.029925187032418865,-0.11924528301886794,,,,0.07277628032345002,-0.18105263157894735,-0.18105263157894735,0.4808853118712274,-0.04882223490096993,,,,-0.0017108639863130382,11.13,11.13,0.04851752021563338,0.04851752021563338,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
300480,光力科技,29.78,-0.01878088962108737,-0.1134266150640072,-0.03530936183997413,,,,0.09703504043126693,-0.17666574509261823,-0.17666574509261823,0.422242314647378,-0.1004787579478349,,,,-0.08171446191797715,29.68,29.68,0.003369272237196741,0.003369272237196741,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
300508,维宏股份,39.68,-0.01830776843146964,-0.08465974625144179,-0.11566748384221082,,,,0.09888687548537406,-0.23471552555448416,-0.23471552555448416,0.39542970690511675,-0.10154083030488292,,,,-0.06393017221042696,38.63,38.63,0.02718094745016808,0.02718094745016808,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
300679,电连技术,46.31,-0.02546296296296302,-0.0545120457329521,0.1325507459036439,,,,0.19295154185022023,-0.16392850695071304,-0.16392850695071304,0.5636713118692938,-0.023634331976976952,,,,-0.13841860465116274,45.4,45.4,0.020044052863436246,0.020044052863436246,2,0,0,1,1,0,4,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
300688,创业黑马,30.74,-0.028751974723538742,0.00952380952380949,-0.017891373801916965,,,,0.08212233862791495,-0.08320906650760518,-0.10064365125804564,0.6367476240760294,-0.007314355836145703,,,,-0.028751974723538742,29.59,24.71,0.038864481243663374,0.24403075677863195,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
300789,唐源电气,17.02,-0.015046296296296391,0.006505026611472564,-0.09851694915254239,,,,0.14099378881987573,-0.1447236180904522,-0.1840843720038351,0.2822429906542056,-0.044946972672689656,,,,-0.07348938486663048,16.1,16.1,0.05714285714285694,0.05714285714285694,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
300846,首都在线,19.72,0.014403292181069727,0.03680336487907465,-0.08406874129122166,,,,0.11607142857142846,-0.09995435874030134,-0.09995435874030134,0.5399159663865545,-0.010139544222467656,,,,0.011800923550538744,17.92,17.87,0.10044642857142838,0.10352546166759913,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
300894,火星人,11.31,-0.005277044854881119,0.02168021680216814,-0.06141078838174274,,,,0.12695492180312795,-0.08937198067632846,-0.08937198067632846,0.5858208955223883,-0.019378332683053667,,,,-0.06528925619834702,10.87,10.67,0.04047838086476552,0.059981255857544546,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301026,浩通科技,20.33,-0.02400384061449834,-0.04103773584905668,-0.05397859469520705,,,,0.10679611650485436,-0.14723154362416113,-0.14723154362416113,0.5084033613445377,-0.0617500461510061,,,,-0.05748725081131212,19.57,19.57,0.03883495145631066,0.03883495145631066,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301045,天禄科技,62.9,-0.03778491662842287,-0.04261796042617971,-0.007260101010100994,,,,0.12200956937799029,-0.14873460549465423,-0.14873460549465423,0.5650969529085872,-0.05880592548256769,,,,-0.0844250363901019,62.7,59.98,0.0031897926634767426,0.048682894298099466,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301127,武汉天源,17.15,-0.041363890441587614,-0.07596982758620696,0.1448598130841121,,,,0.2779874213836478,-0.15600393700787407,-0.15600393700787407,0.6296728971962615,-0.014112845276077146,,,,-0.13076533198175377,15.9,15.9,0.07861635220125773,0.07861635220125773,2,0,0,1,1,0,4,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301171,易点天下,35.5,-0.03453902638020134,-0.0022484541877458852,-0.08997692899256593,,,,0.1422287390029326,-0.134990253411306,-0.134990253411306,0.6457800511508952,-0.033776979396314744,,,,-0.08528729708837934,34.1,33.36,0.04105571847507328,0.06414868105515592,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301182,凯旺科技,67.4,-0.028538483712885365,0.02806589383770608,-0.025870790576672853,,,,0.11696255408026261,-0.14683544303797458,-0.14683544303797458,0.6582203889216266,-0.035199473224638234,,,,-0.09493755874848919,67.03,63.7,0.005519916455318574,0.058084772370486704,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301205,联特科技,284.7,-0.04520759272922403,0.07840909090909087,0.09047035391450908,,,,0.20785203033094735,-0.16480873034498944,-0.16480873034498944,0.622116096051658,-0.04743741593559936,,,,-0.1439396217337704,282.22,266.66,0.008787470767486205,0.06765169129228221,2,0,0,1,1,0,4,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301270,汉仪股份,31.95,-0.01692307692307693,0.022399999999999975,-0.05305275637225848,,,,0.06455777921239497,-0.11175979983319428,-0.11175979983319428,0.47244094488188965,-0.023383768913342373,,,,-0.01873464373464384,30.98,30.98,0.03131052291801151,0.03131052291801151,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301292,海科新源,61.66,-0.017057229395823326,-0.09496550711874352,-0.1149705755705469,,,,0.09431186662307948,-0.16900269541778978,-0.16900269541778978,0.03686635944700436,-0.08209899516189056,,,,-0.06660611565243724,61.18,61.18,0.007845701209545641,0.007845701209545641,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
301382,蜂助手,37.86,-0.004993429697766061,-0.09512428298279163,-0.09598853868194845,,,,0.08904109589041095,-0.18352383006254036,-0.18352383006254036,0.4337990685296075,-0.06801565615538008,,,,-0.041033434650455836,36.5,36.5,0.037260273972602675,0.037260273972602675,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600206,有研新材,48.26,-0.012482095355023537,-0.1796702362740099,0.21317244846656602,,,,0.17765528937884237,-0.20690221857025481,-0.20690221857025481,0.5493915533285612,-0.07342875519588377,,,,-0.1112338858195212,47.17,47.17,0.023107907568369557,0.023107907568369557,2,0,1,1,0,0,4,True,,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600513,联环药业,15.7,-0.01629072681704269,-0.09090909090909094,-0.09143518518518534,,,,0.08130601792573633,-0.16400425985090528,-0.16400425985090528,0.17866666666666656,-0.07880068063134427,,,,-0.05364677516576255,15.62,15.32,0.00512163892445594,0.024804177545691752,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600521,华海药业,15.97,-0.014197530864197394,-0.06880466472303193,-0.04141656662665061,,,,0.05963590709353417,-0.14735718099305928,-0.14735718099305928,0.031578947368421005,-0.06058823529411761,,,,-0.04199160167966409,15.93,15.88,0.0025109855618330457,0.005667506297229119,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600578,京能电力,5.41,-0.016363636363636358,-0.03392857142857131,-0.09682804674457435,,,,0.04621072088724584,-0.1803030303030302,-0.1803030303030302,0.0,-0.06157849089332168,,,,-0.044169611307420475,5.41,5.41,0.0,0.0,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600588,用友网络,10.07,-0.030798845043310874,-0.07529843893480259,-0.150210970464135,,,,0.10355329949238574,-0.19116465863453813,-0.19116465863453813,0.12820512820512814,-0.08325367563384767,,,,-0.04820415879017015,9.85,9.85,0.022335025380710638,0.022335025380710638,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600666,奥瑞德,3.62,-0.013623978201634857,0.02840909090909083,-0.07888040712468192,,,,0.1020408163265305,-0.10396039603960394,-0.10396039603960394,0.5227272727272727,-0.018305084745762645,,,,-0.03208556149732622,3.43,3.3,0.055393586005830775,0.09696969696969715,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600683,京投发展,9.9,-0.04990403071017269,0.022727272727272707,0.1578947368421053,,,,0.2352342158859471,-0.30379746835443033,-0.30379746835443033,0.372093023255814,-0.06049822064056931,,,,-0.12698412698412698,9.82,9.56,0.008146639511201537,0.03556485355648542,2,0,0,1,1,0,4,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600721,百花医药,12.86,-0.02501895375284302,-0.06268221574344035,0.47646383467278963,,,,0.4028595458368376,-0.22901678657074342,-0.22901678657074342,0.6129685916919959,-0.052076806840378964,,,,-0.22855428914217168,11.89,11.89,0.08158116063919252,0.08158116063919252,2,0,0,1,1,0,4,True,近5日波动仍偏大,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600756,浪潮软件,14.7,-0.012096774193548487,0.006160164271047153,-0.11817636472705473,,,,0.06178977272727267,-0.1352941176470589,-0.13631022326674502,0.2990936555891235,-0.014844352109372405,,,,-0.008766014834794333,14.08,13.71,0.04403409090909083,0.07221006564551402,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
600962,国投中鲁,25.46,0.00433925049309658,0.019623548257909462,-0.11811569102874953,,,,0.09253974724826741,-0.19836272040302272,-0.19836272040302272,0.28409090909090906,-0.035679115218543944,,,,-0.050000000000000044,24.53,24.53,0.037912759885853964,0.037912759885853964,0,0,1,1,1,1,4,True,20日方向仍偏弱,宽松粗筛：方向/非极端波动/不过热；不以精确MA距离或距20日高点为硬规则,463,False,150,200,163,8,未入选：满足基础条件，但位于本次软容量边界之外（150-200只）
